algo,like_mdh_poster_dau_remain,day=yyyy-mm-dd,90
algo,like_mdh_video_consume_mix,day=yyyy-mm-dd,180
algo,like_mdh_poster_rankings,day=yyyy-mm-dd,180
mediate_tb,dm_like_backstage_abtest_report_user,day=yyyy-mm-dd,90
algo,like_mdh_abtest_label_dispatch_v1,day=yyyy-mm-dd,7
mediate_tb,lqt_like_day_follow_video_live_source_country,day=yyyy-mm-dd,180
mediate_tb,like_hdid_page_times_day,day=yyyy-mm-dd,180
algo,like_mdh_poster_basic_information,day=yyyy-mm-dd,180
algo,like_mdh_age_video_mid,day=yyyy-mm-dd,30
algo,like_mdh_top_rankings_video,day=yyyy-mm-dd,180
algo,like_mdh_label_v2_post_total_daily,day=yyyy-mm-dd,30
algo,like_mdh_ee_poster_daily,day=yyyy-mm-dd,180
algo,like_mdh_recommend_scene_dispatch_follow_uid,day=yyyy-mm-dd,90
algo,like_mdh_strategy_dispatch_basis,day=yyyy-mm-dd,7
algo,like_mdh_ee_video_daily,day=yyyy-mm-dd,180
algo,dw_like_hdid_play_reslevel_data_day,day=yyyy-mm-dd,180
algo,like_mdh_poster_consume_mix,day=yyyy-mm-dd,180
algo,like_mdh_poster_produce,day=yyyy-mm-dd,180
algo,like_wh_strategy_dispatch_hour_basis_v1,day=yyyy-mm-dd,90
algo,like_mdh_label_v2_consume_day,day=yyyy-mm-dd,180
algo,like_mdh_recommend_scene,day=yyyy-mm-dd,90
report_tb,like_mdh_rec_video_content,day=yyyy-mm-dd,180
algo,like_mdh_poster_fans_total,day=yyyy-mm-dd,180
algo,dw_like_hdid_record_pv_day,day=yyyy-mm-dd,180
mediate_tb,like_uid_follow_relationship_source,day=yyyy-mm-dd,365
algo,dw_like_hdid_info_list_day,day=yyyy-mm-dd,365
algo,like_mdh_poster_distribution_01,day=yyyy-mm-dd,90
mediate_tb,like_hdid_uid_rank_day_orc,day=yyyy-mm-dd,365
algo,like_mdh_vertical_basic_information,day=yyyy-mm-dd,90
mediate_tb,dw_like_region_hdid_action_day,day=yyyy-mm-dd,180
algo,dw_like_hdid_model_type_day,day=yyyy-mm-dd,180
mediate_tb,like_uid_hdid_day_orc_v2,day=yyyy-mm-dd,180
mediate_tb,like_active_hdid_video_live_action_remain_day,day=yyyy-mm-dd,365
algo,dw_like_hdid_explore_search_pv_day,day=yyyy-mm-dd,365
mediate_tb,like_active_hdid_video_live_action_day,day=yyyy-mm-dd,365
mediate_tb,like_hdid_tt_type,day=yyyy-mm-dd,180
algo,like_mdh_poster_distribution_02,day=yyyy-mm-dd,90
algo,like_mdh_vertical_video_url,day=yyyy-mm-dd,30
algo,like_mdh_hash_tag_video_vv,day=yyyy-mm-dd,30
algo,like_mdh_age_video_stats,day=yyyy-mm-dd,30
algo,like_mdh_poster_fans_increase,day=yyyy-mm-dd,180
algo,like_mdh_composition_dispatch_cnt,day=yyyy-mm-dd,30
report_tb,like_mdh_poster_rankings,day=yyyy-mm-dd,180
mediate_tb,like_active_hdid_app_use_time_remain_day,day=yyyy-mm-dd,365
algo,like_mdh_hash_tag_whitelist_video_daily,day=yyyy-mm-dd,30
mediate_tb,like_active_hdid_followtab_remain,day=yyyy-mm-dd,365
mediate_tb,like_active_hdid_app_use_time_day,day=yyyy-mm-dd,365
mediate_tb,like_active_hdid_followtab_data,day=yyyy-mm-dd,365
algo,like_mdh_abtest_strategy_user,day=yyyy-mm-dd,365
mediate_tb,like_active_hdid_his_follow_cnt,day=yyyy-mm-dd,365
mediate_tb,like_active_hdid_new_follow_data,day=yyyy-mm-dd,365
mediate_tb,like_active_hdid_nearbytab_remain,day=yyyy-mm-dd,365
mediate_tb,like_active_hdid_nearbytab_data,day=yyyy-mm-dd,365
algo,like_mdh_poster_dau_fans,day=yyyy-mm-dd,180
mediate_tb,like_active_hdid_nearbytab_message_data,day=yyyy-mm-dd,365
algo,like_mdh_top_rankings_poster,day=yyyy-mm-dd,180
algo,like_mdh_poster_dau_rate,day=yyyy-mm-dd,180
algo,like_mdh_poster_fans_type_consume,day=yyyy-mm-dd,365
algo,like_mdh_poster_fans_mau,day=yyyy-mm-dd,365
algo,like_mdh_label_v2_video_idf,day=yyyy-mm-dd,30
algo,like_mdh_producer_day_level,day=yyyy-mm-dd,90
algo,like_mdh_top_rankings_spider,day=yyyy-mm-dd,180
algo,like_mdh_poster_follow_source_30day,day=yyyy-mm-dd,90
report_tb,lqt_like_day_a_b_live_anchor_audience_test_1,day=yyyy-mm-dd,180
algo,like_mdh_poster_fans_type_new,day=yyyy-mm-dd,365
report_tb,like_live_audience_event_list_orc,day=yyyy-mm-dd,180
algo,like_mdh_poster_fans_type,day=yyyy-mm-dd,365
algo,like_mdh_poster_play_fans,day=yyyy-mm-dd,180
algo,like_mdh_poster_follow_source,day=yyyy-mm-dd,90
algo,like_mdh_dedup_video_90days,day=yyyy-mm-dd,7
mediate_tb,like_comment_interaction_detail,day=yyyy-mm-dd,90
mediate_tb,dm_like_service_uid_country_orc_v2,day=yyyy-mm-dd,365
report_tb,like_mdh_poster_dau_remain,day=yyyy-mm-dd,180
report_tb,like_mdh_exploring_poster_daily,day=yyyy-mm-dd,180
algo,like_mdh_poster_avg_consumption,day=yyyy-mm-dd,90
mediate_tb,like_india_state_retetion_v2_test,day=yyyy-mm-dd,365
mediate_tb,like_comment_dau_detail,day=yyyy-mm-dd,90
algo,like_mdh_poster_roi_consume,day=yyyy-mm-dd,90
indigo_mediate_tb,indigo_feed_new_request_get_uid_day_orc,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_story_show_detail_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_story_stream_detail_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_story_view_detail_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_story_sent_detail_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_yuanyang_story_yesterday_use_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_story_set_view_rate,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_uid_friends_info_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_feed_retention_abflag1,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_feed_retention_abflag_report,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_abtest_retention_report_passive,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_abtest_retention_report_active,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zhuangxiaoyi_worldfeed_abtest_client_info_tmp,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_abtest_retention_report_imo,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_abtest_retention_report_dispatched,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zxy_world_channel_uid_tmp,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_zxy_world_channel_uid_update,day=yyyy-mm-dd,92
algo,indigo_rec_show_event_hour_orc_new_tmp,day=yyyy-mm-dd,31
algo,rec_indigo_video_tmp_3month_orc,day=yyyy-mm-dd,92
algo,indigo_user_apps,day=yyyy-mm-dd,31
algo,indigo_ws_rec_show_event_orc_tmp,day=yyyy-mm-dd,31
algo,indigo_user_poster_stat,day=yyyy-mm-dd,31
algo,indigo_ws_rec_show_event_orc,day=yyyy-mm-dd,92
algo,indigo_follow_push_online,day=yyyy-mm-dd,31
tmp,avmanager_ack_call_shard_a,day=yyyy-mm-dd,90
tmp,pin_observed_user_activity2,day=yyyy-mm-dd,90
indigo_mediate_tb,indigo_relation_buddylink_day,day=yyyy-mm-dd,90
indigo_mediate_tb,indigo_zoutianyu_ad_show_stable_mediate,day=yyyy-mm-dd,30
indigo_mediate_tb,abflag_for_client_abtest,day=yyyy-mm-dd,30
indigo_mediate_tb,indigo_zoutianyu_abflag_for_ios_client_abtest,day=yyyy-mm-dd,30
indigo_mediate_tb,indigo_wyf_contect_detail_day_imo_dau,day=yyyy-mm-dd,30
indigo_mediate_tb,indigo_feed_uid_vv_strategy_hour,day=yyyy-mm-dd,30
indigo_mediate_tb,indigo_lmj_ad_chatlist_firstscreen_tmpad00,day=yyyy-mm-dd,30
indigo_mediate_tb,imo_world_resource_operation_orc,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_world_abtest_client_info,day=yyyy-mm-dd,31
report_tb,history_imo_av_call_quality_sunweihong,day=yyyy-mm-dd,92
report_tb,imo_video_call_quality_swh,day=yyyy-mm-dd,92
report_tb,imo_av_group_call_quality_swh,day=yyyy-mm-dd,92
report_tb,imo_av_remain1_7_transform_ab_exp,day=yyyy-mm-dd,92
report_tb,imo_av_remain1_7_ab_exp,day=yyyy-mm-dd,92
report_tb,imo_av_basic_ab_exp,day=yyyy-mm-dd,92
report_tb,imo_us_audio_call_quality_detail_sunweihong,day=yyyy-mm-dd,182
report_tb,imo_us_video_call_quality_detail_sunweihong,day=yyyy-mm-dd,182
report_tb,imo_us_audio_call_server_stats_weijing,day=yyyy-mm-dd,182
indigo_mediate_tb,indigochannels_subscribe_all,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_zhuangxiaoyi_worldfeed_resource_all_dis_action_info,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_rec_orc_abflag_info_v2,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_zyj_producer_post_30tian,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_uid_post_view,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_transnation_uid_info,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_transnation_uid_info_2,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_transnation_push_uid_info,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_show_transnation_userid_info,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_action_view_info_orc,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_abtest_action_stat,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_feed_abtest_action_stat_day,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_world_resource_operation_orc_tmp,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_world_resource_all_dis_action_info,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_world_resource_all_dis_action_info_tmp,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_transnation_uid_info,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_subscription_userid_follow_page_info_day,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_feed_vv_ratio,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_feed_spider_post_list_day_v2,day=yyyy-mm-dd,31
indigo_mediate_tb,imo_feed_spider_post_dispatch_v2,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_rec_orc_abflag_info,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_action_uid_list,day=yyyy-mm-dd,92
indigo_mediate_tb,imo_feed_abtest_client_info,day=yyyy-mm-dd,92
indigo_mediate_tb,imo_audio_uid_list,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_wyf_contect_detail_day_world_dau,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_wyf_contect_detail_day_ksing_dau,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_wyf_contect_detail_day_imo_7,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_wyf_contect_detail_day_imo_30,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_wyf_contect_detail_day_world_uv,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_wyf_story_vv_detail_day,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_feed_uid_tag_strategy_abflag_day,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_wyf_contect_detail_day_ksing_uv,day=yyyy-mm-dd,7
indigo_mediate_tb,indigo_feed_uid_pid_advertisement_day_orc,day=yyyy-mm-dd,31
indigo_mediate_tb,indigo_rec_show_event_orc,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_wyf_ad_userid_detail_hour,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_wyf_contect_type_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_uid_action_entrance_switch_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_detail_follow_status_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_last_getentry_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_userid_first_page_view_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_follow_push_uid,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_detail_follow_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_uid_entrance_switch_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_uid_logintimes_day,day=yyyy-mm-dd,92
indigo_mediate_tb,tbl_ad_post_uid_stats_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_uid_follow_num_all,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_push_seqid_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_world_uid_vv_strategy_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_wyf_call_gaididfa_detail_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_push_seqid_userid_detail_day_v2,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_vv_report_day_region,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_wyf_superme_product_uid_detail_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_wyf_uid_cc_last_dispatch_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_uid_pageview_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_feed_pid_advertisement_day,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_wyf_ksing_imouid_bag_month,day=yyyy-mm-dd,92
indigo_mediate_tb,tbl_inactive_uid_group,day=yyyy-mm-dd,92
indigo_mediate_tb,ksing_wyf_channel_monthuidbag_info,day=yyyy-mm-dd,92
indigo_mediate_tb,indigo_story_leave_uid_hour_day,day=yyyy-mm-dd,92
algo,likee_live_recall_lr_pos_data,day=yyyy-mm-dd,31
algo,rec_live_popular_feature_log_orc,day=yyyy-mm-dd,31
algo,rec_live_popular_feature_log_orc_v2,day=yyyy-mm-dd,31
algo,rec_live_popular_feature_log_orc_v3,day=yyyy-mm-dd,31
report_tb,bigolive_yty_country_language_live_uid,day=yyyy-mm-dd,90
algo,rec_live_popular_exposure_v1_feature_log_orc_v3,day=yyyy-mm-dd,31
report_tb,likelive_wj_audience_ab_jishu_s,day=yyyy-mm-dd,90
algo,rec_bigolive_intimacy_feature_orc,day=yyyy-mm-dd,31
report_tb,bigolive_wj_pos_sdk_video_stats_event_all_owner_audience,day=yyyy-mm-dd,31
report_tb,bigolive_wj_owner_abtest_for_web_audience_hdid,day=yyyy-mm-dd,90
algo,rec_live_popular_exposure_v2_feature_log_orc_v3,day=yyyy-mm-dd,31
algo,likee_live_recall_lr_positive_data_v2,day=yyyy-mm-dd,31
report_tb,bigolive_yty_owner_live_5min,day=yyyy-mm-dd,31
algo,likee_live_user_intimacy_socre_orc,day=yyyy-mm-dd,31
report_tb,bigolive_lx_owner_abtest_jishu_tongyong_audience_uid,day=yyyy-mm-dd,90
report_tb,bigolive_wj_pos_sdk_video_stats_event_allv1,day=yyyy-mm-dd,90
algo,likee_live_recall_lr_positive_data,day=yyyy-mm-dd,180
algo,likee_live_arrow_socre_orc,day=yyyy-mm-dd,31
algo,rec_bigolive_zhuzhongzhi_push_detail_v2,day=yyyy-mm-dd,31
report_tb,bigolive_yty_act_lost_uid,day=yyyy-mm-dd,90
algo,likee_live_recall_lr_negative_data,day=yyyy-mm-dd,31
report_tb,bigolive_lx_audience_enterroom_source_uid,day=yyyy-mm-dd,31
report_tb,bigolive_yty_whole_user_portrayal,day=yyyy-mm-dd,365
report_tb,bigolive_yty_all_fake_detail,day=yyyy-mm-dd,730
algo,likee_live_user_intimacy_topn_list_orc,day=yyyy-mm-dd,90
report_tb,likeelive_lrr_kehuduan_ab_flag_uids,day=yyyy-mm-dd,31
algo,like_live_exposure_hour_v1_orc,day=yyyy-mm-dd,90
report_tb,bigolive_lx_audience_owneruid_flow_time,day=yyyy-mm-dd,180
algo,likee_live_user_video_intimacy_socre_orc,day=yyyy-mm-dd,90
algo,likee_live_user_intimacy_topn_socre_orc,day=yyyy-mm-dd,7
report_tb,bigolive_yty_accum_bean,day=yyyy-mm-dd,31
report_tb,likeelive_lrr_kehuduan_ab_flag_uids_no2,day=yyyy-mm-dd,90
algo,rec_bigolive_reminder_lr_label_feature_orc,day=yyyy-mm-dd,180
report_tb,bigolive_lx_tieba_tiezi_rank_label,day=yyyy-mm-dd,31
algo,likee_live_arrow_topn_list_orc,day=yyyy-mm-dd,180
algo,likee_live_arrow_user_level_and_bidlist_orc,day=yyyy-mm-dd,31
report_tb,bigolive_cny_user_push_stats_v2,day=yyyy-mm-dd,31
report_tb,bigolive_yty_show_lost_uid,day=yyyy-mm-dd,90
report_tb,likeelive_lrr_shentoulv_fenmu,day=yyyy-mm-dd,90
algo,like_live_ub_feature_part1_orc,day=yyyy-mm-dd,90
algo,likee_live_arrow_topn_socre_orc,day=yyyy-mm-dd,90
report_tb,bigolive_lx_popular_all_rank_uid,day=yyyy-mm-dd,31
report_tb,bigolive_lixue_abflag_for,day=yyyy-mm-dd,180
algo,rec_bigolive_reminder_lr_dataset_v1_orc,day=yyyy-mm-dd,180
algo,like_live_follow_sample_feature_v2_orc,day=yyyy-mm-dd,31
report_tb,bigolive_lx_tieba_tiezi_score,day=yyyy-mm-dd,180
report_tb,bigolive_yty_user_recall,day=yyyy-mm-dd,90
algo,bigolive_reminder_raw_samples,day=yyyy-mm-dd,60
algo,rec_bigolive_push_desc_v2_100_100_240_v1,day=yyyy-mm-dd,31
algo,rec_bigolive_intimacy_score_orc,day=yyyy-mm-dd,31
algo,bigolive_push_desc_v2,day=yyyy-mm-dd,31
report_tb,likelive_wj_pos_sdk_video_stats_event_all,day=yyyy-mm-dd,180
report_tb,bigolive_guxiaoying_abtest_copy_login_abflag_by_day,day=yyyy-mm-dd,180
report_tb,bigolive_guxiaoying_abflag_video_quality_by_hdid_uid,day=yyyy-mm-dd,180
algo,like_live_ub_exposure_14d_v1_orc,day=yyyy-mm-dd,180
algo,bigolive_tieba_feature_process_test_lyx,day=yyyy-mm-dd,31
report_tb,bigolive_yty_effect_owner_daily_detial,day=yyyy-mm-dd,31
algo,rec_bigolive_push_desc_v7,day=yyyy-mm-dd,31
algo,bigolive_push_reduction_150_v3,day=yyyy-mm-dd,31
algo,bigolive_zhuzz_push_behavior_tbl,day=yyyy-mm-dd,31
report_tb,bigolive_lx_tieba_explore_tiezi_uid,day=yyyy-mm-dd,730
report_tb,bigolive_yty_accum_act,day=yyyy-mm-dd,90
algo,like_live_dispatch_hour_v1_orc,day=yyyy-mm-dd,90
report_tb,bigolive_lx_tieba_rank_explore_pv_uid,day=yyyy-mm-dd,730
report_tb,bigolive_yty_accum_watch,day=yyyy-mm-dd,90
report_tb,bigolive_yty_accum_diamond,day=yyyy-mm-dd,90
algo,bigolive_push_active_hour_incr_v5,day=yyyy-mm-dd,31
report_tb,bigolive_lx_user_follow_uid,day=yyyy-mm-dd,730
report_tb,bigolive_guxiaoying_abtest_copy_login_hdid_by_day,day=yyyy-mm-dd,180
report_tb,bigolive_lx_owner_abtest_jishu_tongyong_kadun_uid,day=yyyy-mm-dd,90
algo,like_live_ub_feature_v1_orc,day=yyyy-mm-dd,90
algo,bigolive_zhuzz_push_behavior_tbl_v3,day=yyyy-mm-dd,31
report_tb,bigolive_yty_in_white_list_view,day=yyyy-mm-dd,31
report_tb,bigolive_lx_user_fans_uid,day=yyyy-mm-dd,730
report_tb,bigolive_lx_vgift_leiji,day=yyyy-mm-dd,180
report_tb,bigolive_lx_tieba_explore,day=yyyy-mm-dd,730
report_tb,bigolive_yty_owner_show_times,day=yyyy-mm-dd,31
algo,bigolive_nearby_push_result,day=yyyy-mm-dd,31
report_tb,bigolive_lx_tieba_os_version_explore,day=yyyy-mm-dd,730
report_tb,bigolive_guxiaoying_abtest_audience_develop_stat_by_uid,day=yyyy-mm-dd,365
algo,like_live_ub_feature_30d_v1_orc,day=yyyy-mm-dd,90
report_tb,bigolive_wj_owner_abtest_for_web_userhdid,day=yyyy-mm-dd,90
report_tb,likee_live_lrr_audience_history,day=yyyy-mm-dd,180
report_tb,bigolive_lx_tieba_tiezi_kehuduan_explore_version_uid,day=yyyy-mm-dd,730
report_tb,bigolive_yty_gift_change_scene,day=yyyy-mm-dd,730
algo,rec_bigolive_reminder_lr_feature_v1_orc,day=yyyy-mm-dd,31
report_tb,bigolive_lx_audience_livetype_source_uid,day=yyyy-mm-dd,730
algo,bigolive_tieba_feature_log_dnn_sample_d,day=yyyy-mm-dd,31
algo,like_live_sample_hour_v1_orc,day=yyyy-mm-dd,180
report_tb,bigolive_lixue_follow_bar_ab_uid,day=yyyy-mm-dd,180
algo,rec_bigolive_reminder_lr_anchor_features,day=yyyy-mm-dd,31
report_tb,bigolive_lx_owner_abtest_jishu_tongyong_for_web,day=yyyy-mm-dd,90
report_tb,likee_live_lrr_follow_report_01,day=yyyy-mm-dd,90
report_tb,bigolive_lx_room_function_enter_click_uid,day=yyyy-mm-dd,730
algo,like_live_stay_detail_1d_orc,day=yyyy-mm-dd,180
algo,rec_bigolive_intimacy_top3_score_orc,day=yyyy-mm-dd,31
report_tb,bigolive_lx_bar_explore_user_countrycode_poster_feature_uid,day=yyyy-mm-dd,730
algo,rec_bigolive_reminder_lr_sample_d_orc,day=yyyy-mm-dd,31
algo,rec_bigolive_reminder_lr_feature_v3_orc,day=yyyy-mm-dd,31
algo,rec_bigolive_reminder_lr_feature_v2_orc,day=yyyy-mm-dd,31
report_tb,bigolive_lx_tieba_dot_uid,day=yyyy-mm-dd,730
report_tb,bigolive_yty_country_language_follow_uid,day=yyyy-mm-dd,90
report_tb,likeelive_yty_board_gift_recommend,day=yyyy-mm-dd,90
report_tb,bigolive_yty_owner_activity_5min,day=yyyy-mm-dd,31
bdp_binlog,likee_order_myshard_social_gift_lang_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,likee_order_myshard_social_config_gift_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,likee_order_myshard_social_area_config_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,likee_order_myshard_social_gift_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,likee_order_myshard_social_user_db_binlog,day=yyyy-mm-dd,90
