NAME,TBL_NAME
test,avmanager_call_not_answered_video_chat_shard_l
test,avmanager_call_not_answered_video_chat_shard_o
test,avmanager_call_not_answered_video_chat_shard_p
test,avmanager_call_not_answered_video_chat_shard_i
test,avmanager_call_not_answered_video_chat_shard_k
test,avmanager_call_not_answered_video_chat_shard_m
test,avmanager_call_not_answered_video_chat_shard_n
test,monitormanager_macaw_audio_chat_shard_m
report_tb,bigolive_zdx_group_pk_match_enhance_new_web
indigo_mediate_tb,ksing_oujiaying_dau_mau_product_day
indigo_mediate_tb,indigo_lsf_world_strategy_report_day
indigo_mediate_tb,indigo_lmj_imo_out_taskcenter_present_uid_day
tmp,fjw_final_friend_add_stat
tmp,wed_like_cutpage_abtest_hdid_v_3_34
tmp,wed_like_cutpage_abtest_video_list_acc_v_3_34
tmp,likee_page_path_guide_time_0615
indigo_mediate_tb,ksing_app_wyf_uid64_info_day
indigo_mediate_tb,indigo_lsf_world_strategy_detail_day
tmp,likee_page_path_guide_time_0614
algo,tieba_two_tower_sim_score
tmp,wed_like_cutpage_abtest_view_v_3_34
report_tb,bigolive_yty_lowprice_diamond_success
report_tb,bigolive_yty_1diamond_list_success
vlog,like_media_user_stat
algo,bigolive_user_gift_show_time_features_1d
indigo_mediate_tb,indigo_lmj_imo_out_taskcenter_task_day
tmp,abtest_like_guide_hdid_test_list
report_tb,hive_us_audio_ua_count_compare_swh
report_tb,hive_us_video_ua_count_compare_swh
indigo_mediate_tb,indigo_jiangjing_world_resourceid_trace_day_mid
algo,bigolive_user_gift_click_features_1d
indigo_mediate_tb,indigo_lmj_imo_out_taskcenter_present_day
indigo_mediate_tb,indigo_jiangjing_world_resourceid_trace_day
indigo_mediate_tb,indigo_jiangjing_world_basic_information_tmp
tmp,wed_like_1561_multi_account_abtest_acc_hdid
tmp,wed_like_1711_effect_topic_music_abtest
tmp,wed_like_1711_effect_topic_music_abtest_remain
algo,bigolive_user_show_time_features_1d
algo,bigolive_gift_show_time_features_1d
tmp,likee_push_guide_detail_data_0612
report_tb,likeelive_lrr_match_finally_report_all
algo,bigolive_user_click_features_1d
tmp,lyl_like_new_hdid_info_0616
algo,bigolive_gift_click_features_1d
algo,bigolive_user_sent_features_1d
tmp,like_live_abtest_uid_day_test_step_xxl_swhd
algo,bigolive_gift_sent_features_1d
tmp,like_live_abtest_uid_anchor_test_test_step_xxl_swhd
tmp,likee_live_abtest_uid_audience_test_step_2_xxl_swhd
indigo_mediate_tb,ksing_app_wyf_push_uid_detail_hour
algo,bigolive_user_gift_sent_features_1d
algo,tieba_two_tower_sim_score_v2
report_tb,likee_watch_lqt_test_step_xxl_swhd_2
report_tb,likee_stuck_leave_lqt_test_step_xxl_swhd_2
report_tb,likee_reward_lqt_test_step_xxl_swhd_2
report_tb,likee_follow_lqt_test_step_xxl_swhd_2
report_tb,likee_audience_test_step_xxl_swhd_2
indigo_mediate_tb,ksing_app_wyf_push_report_hour
algo,bigo_likee_user_profile_hashtag_v2_90days_v2
algo,like_live_homepage_sample_hour_v2_orc
bdp_binlog,like_topic_myshard_welog_event_label_grade_db_binlog
algo,tieba_two_tower_sim_score_jieduan
tmp,wed_like_cutpage_abtest_view_v_3_34_all
tmp,likee_popular_guide_detail_data_0612
tmp,likee_video_page_guide_detail_data_0612
bigo_ad,bigoad_dsp_gateway_dispatch_hour
tmp,likee_first_open_app_use_time_0615
tmp,lyl_like_moment_tab_abtest_hdid_list_0617
tmp,abtest_like_guide_hdid_action_data
mediate_tb,like_moment_visit_tj
algo,bigolive_user_features_1d
algo,bigo_likee_user_profile_hashtag_v2_90days_v2_bound_15
tmp,abtest_like_guide_statistic_result_0612
bdp_binlog,bigolive_core_myshard_tbl_rankresult_db_binlog
indigo_mediate_tb,indigo_lmj_imo_out_taskcenter_ads_day
indigo_mediate_tb,indigo_jiangjing_worldfeed_superme_uid_day
test,monitormanager_macaw_audio_chat_shard_a
tmp,wed_like_publish_hashtag_abtest_uid_list
indigo_mediate_tb,indigo_lsf_onekey_share_channel_report
algo,bigolive_tieba_two_tower_guanku_output_orc
test,monitormanager_macaw_audio_chat_shard_b
test,monitormanager_macaw_audio_chat_shard_d
test,monitormanager_macaw_audio_chat_shard_f
test,monitormanager_macaw_audio_chat_shard_g
test,monitormanager_macaw_audio_chat_shard_n
test,monitormanager_macaw_audio_chat_shard_c
test,monitormanager_macaw_audio_chat_shard_e
test,monitormanager_macaw_audio_chat_shard_h
test,monitormanager_macaw_audio_chat_shard_i
test,monitormanager_macaw_audio_chat_shard_j
test,monitormanager_macaw_audio_chat_shard_k
test,monitormanager_macaw_audio_chat_shard_l
test,monitormanager_macaw_audio_chat_shard_p
test,monitormanager_macaw_video_chat_shard_d
test,monitormanager_macaw_video_chat_shard_l
test,monitormanager_macaw_audio_chat_shard_o
test,monitormanager_macaw_video_chat_shard_c
test,monitormanager_macaw_video_chat_shard_e
test,monitormanager_macaw_video_chat_shard_f
test,monitormanager_macaw_video_chat_shard_g
test,monitormanager_macaw_video_chat_shard_b
test,monitormanager_macaw_video_chat_shard_i
test,monitormanager_macaw_video_chat_shard_j
test,monitormanager_macaw_video_chat_shard_p
test,macaw_conv_stats_shard_a
test,monitormanager_macaw_video_chat_shard_h
test,monitormanager_macaw_video_chat_shard_k
test,monitormanager_macaw_video_chat_shard_m
test,monitormanager_macaw_video_chat_shard_n
test,monitormanager_macaw_video_chat_shard_o
test,macaw_conv_stats_shard_b
test,macaw_conv_stats_shard_e
test,macaw_conv_stats_shard_h
test,macaw_conv_stats_shard_i
test,macaw_conv_stats_shard_j
test,macaw_conv_stats_shard_c
test,macaw_conv_stats_shard_d
test,macaw_conv_stats_shard_g
test,macaw_conv_stats_shard_k
test,macaw_conv_stats_shard_l
test,macaw_conv_stats_shard_f
test,macaw_conv_stats_shard_m
test,macaw_conv_stats_shard_n
tmp,like_yoga_crm_videos
test,macaw_conv_stats_shard_o
test,macaw_conv_stats_shard_p
test,groupav_call_completed
test,biggroup_remove_biggroup_member
test,indigo_active_user
test,indigoteampusher_ksing_imo_team_message
test,biggroup_create_biggroup
test,indigo_ad_revenue
indigo_mediate_tb,indigo_lmj_ad_preview_day
report_tb,wf_likee_profile_next_moment_violation_zxt_v02
indigo_us,groupav_call_completed
report_tb,bigolive_lx_room_function_enter_click_uid
algo,rec_live_b_brocast_time_d_orc
tmp,wed_like_publish_hashtag_abtest_remain
bdp_binlog,hello_secondary_myshard_web_ht_22906_fragment_order_db_binlog
tmp,wf_likee_zxt_video_user_delete
algo,rec_live_b_brocast_time_3d_orc
algo,rec_live_b_brocast_time_7d_orc
bdp_binlog,hello_secondary_myshard_web_ht_22906_redeem_prize_db_binlog
report_tb,common_zxt_live_first_and_final
bdp_binlog,hello_secondary_myshard_web_ht_22906_redeem_order_db_binlog
indigo_mediate_tb,wf_zhangxin8_biggroup_pushawake_flow_day
bdp_binlog,hello_secondary_myshard_web_ht_22906_award_log_db_binlog
indigo_mediate_tb,indigo_jiangjing_worldfeed_superme_report_day
report_tb,likee_live_realtime_anchor_live
indigo_mediate_tb,wf_zhangxin8_biggroup_pushawake_detail_day
bdp_binlog,hello_secondary_myshard_web_ht_22906_order_db_binlog
bigolive,bigo_lucky_arrow
bdp_binlog,hello_secondary_myshard_web_ht_22906_award_db_binlog
bigolive,bigo_lucky_arrow_gift
bigolive,bigo_send_lucky_arrow
bigolive,bigo_get_lucky_arrow
report_tb,like_ru_id_hot_comment_candidate
report_tb,likee_live_realtime_user_active
report_tb,likee_live_anchor_pk_detail_data
indigo_mediate_tb,indigo_heshuting_imolive_active_uid_day
report_tb,like_wh_label_v2_stock_resources
indigo_mediate_tb,ksing_app_wyf_push_seqid_day
indigo_mediate_tb,ksing_app_wyf_push_seqid_last3day
tmp,lyhtest_dm_abtest_strategy_engage_stat_v2
report_tb,likelive_wj_audience_ab_jishu_s
report_tb,likelive_wj_audience_ab_jishu_res
tmp,monitormanager_pm_av_talk_feedback
bdp_binlog,bigolive_activity_myshard_tbl_family_gift_modify_log_db_binlog
report_tb,bigolive_lx_room_function_enter_click_data
algo,moment_user_preference_result
hellotalk,hmhj_verify_proxy
algo,bigolive_user_features_3d
bdp_binlog,bigolive_activity_myshard_tbl_family_member_log_m_db_binlog
tmp,test_0618
tmp,abtest_like_guide_statistic_result_0613
bdp_binlog,hellosrv_myshard_tbl_buddy_list_db_binlog
report_tb,bigolive_yty_shower_audience_pertime_detail
bdp_binlog,hellosrv_myshard_user_follow_list_db_binlog
report_tb,like_wj_shortvideo_transfer_abplay_s
report_tb,bigolive_yty_shower_pertime
report_tb,bigolive_yty_shower_viewer_perday
mediate_tb,like_mdh_gender_choice_list_daily
mediate_tb,like_mdh_gender_choice_acc
bdp_binlog,indigo_core_indigo_core_tbl_song_singbox_push_db_binlog
report_tb,like_ru_id_hot_comment_candidate_list
report_tb,video_arq_version_cover_swh
mediate_tb,like_active_hdid_app_use_time_day
tmp,lqt_like_country_mau_page_uv_0514
report_tb,like_valid_dau_report
algo,rec_live_new_broadcaster_basic_feature_orc
algo,likee_language_dnn_vid_library
mediate_tb,like_active_hdid_app_use_time_remain_day
tmp,wed_like_publish_hashtag_abtest_video_list_acc
tmp,like_mdh_play_active_uid_14d_20200618_0101
tmp,like_mdh_play_active_uid_1d_20200618_0101
tmp,like_mdh_play_active_uid_20200618_0102
tmp,like_mdh_play_active_uid_7d_20200618_0101
tmp,like_mdh_play_active_uid_3d_20200618_0101
tmp,like_mdh_play_active_uid_20200618_0103
tmp,wed_like_1632_engine_gpu_kernel_abtest_hdid_list
tmp,wed_like_publish_hashtag_abtest_produce
tmp,wed_like_publish_hashtag_abtest_video_view_click
report_tb,bigolive_lxf_svip_vn_month_report
indigo_mediate_tb,indigo_jiangjing_world_basic_information_tmp1
report_tb,yo_22906_award_mysql_zpj
report_tb,yo_22906_all_mysql_zpj
tmp,wed_like_publish_hashtag_abtest_recommend_hashtag_algo
algo,bigolive_gift_click_features_3d
algo,bigolive_user_features_14d
algo,bigolive_user_gift_sent_features_3d
algo,bigolive_gift_sent_features_3d
algo,bigolive_user_gift_click_features_3d
algo,bigolive_user_click_features_14d
algo,bigolive_gift_sent_features_30d
algo,bigolive_gift_click_features_30d
algo,bigolive_user_sent_features_30d
algo,bigolive_user_sent_features_3d
algo,bigolive_user_click_features_30d
algo,bigolive_gift_sent_features_14d
algo,bigolive_user_gift_sent_features_14d
algo,bigolive_user_gift_sent_features_30d
algo,bigolive_gift_click_features_14d
algo,bigolive_user_features_30d
algo,bigolive_user_gift_click_features_14d
algo,bigolive_user_gift_click_features_30d
algo,bigolive_user_sent_features_14d
algo,bigolive_user_click_features_3d
algo,bigolive_user_show_time_features_3d
tmp,like_mdh_play_active_uid_20200618_0202
report_tb,yo_22906_order_mysql_zpj
tmp,wed_like_1632_engine_gpu_kernel_abtest_remain
report_tb,yo_22906_fragment_mysql_zpj
algo,bigolive_user_gift_show_time_features_30d
algo,tieba_singing_dance_post
algo,bigolive_gift_show_time_features_14d
algo,bigolive_user_show_time_features_30d
algo,bigolive_user_show_time_features_14d
algo,bigolive_user_gift_show_time_features_3d
algo,bigolive_user_gift_value_features_30d
algo,bigolive_gift_show_time_features_30d
algo,bigolive_user_gift_value_features_3d
algo,bigolive_user_gift_show_time_features_14d
algo,bigolive_user_gift_value_features_14d
algo,bigolive_gift_show_time_features_3d
algo,bigo_like_knowledge_graph_video_count
report_tb,lyl_like_moment_tab_abtest_hdid_list_0618
tmp,chenjianglong_debug_3
indigo,imo_out_task_center_invite_present_log
algo,bigolive_user_portrait
tmp,abtest_like_guide_remain_result_0613
algo,rec_like_video_detail_info_statis_refer
report_tb,bigolive_no_media_tech_data
tmp,hello_yo_lxf_vmoney_change_orc
algo,rec_like_refer_video_info_poster_uid
report_tb,wf_likee_video_machine_accuracy_zxt
algo,rec_like_video_detail_info_statis_user_country
algo,rec_like_video_detail_info_statis_user_region
tmp,like_mdh_play_active_uid_20200618_0301
algo,rec_like_user_country_video_info_poster_uid
algo,rec_like_user_region_video_info_poster_uid
tmp,like_mdh_play_active_uid_1d_20200618_0301
tmp,like_mdh_play_active_uid_7d_20200618_0301
report_tb,bigolive_lx_official_website_uid
algo,bigolive_popular_gift_hot
report_tb,bigolive_lx_official_website_active_xingwei_for_web
report_tb,bigolive_lx_official_website_audience_for_web
algo,bigolive_tieba_user_analyze_detail_orc
hellotalk,hmhj_order_status
tmp,bigo_ad_likee_grameuser_tmptmp
tmp,like_mdh_play_active_uid_20200618_0303
tmp,wed_like_1632_engine_gpu_kernel_abtest_produce
report_tb,like_valid_dau_remain_report
report_tb,audio_harq_basic_swh
report_tb,audio_harq_basic_042022_swh
algo,rec_live_user_base_orc
indigo_us,biggroup_bg_add_plugin
indigo_us,room_join_room_event
algo,bigolive_tieba_post_pool_statistic_orc
algo,bigolive_tieba_post_pool_metric_statistic_orc
tmp,bigo_ad_likee_grameuser_tmp
report_tb,wf_zxt_live_first_and_final_audit_count
indigo_us,roommic_get_mic_off
indigo_us,room_leave_room_event
indigo_us,roommic_get_mic_on
indigo_us,indigochannelsubscribers_post
algo,bigolive_tieba_user_analyze_percentile_orc
tmp,bigo_ad_likee_grameuser
mediate_tb,like_moment_visit_tj_old
report_tb,yo_22906_top_uid_zpj_tmp2
report_tb,wf_fjy_bigolive_live_hours
algo,bigolive_tieba_low_gexinghua_user_analyze_detail_orc
mediate_tb,like_media_ad_user_portrait_detail_xsy
tmp,abtest_like_guide_statistic_result_0614
bigolive,broom_theme_room_attr_report
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_cost_v2
algo_ad,bigo_ad_likee_grameuser
report_tb,audio_playout_basic_062031_swh
tmp,url_download_data_0619
tmp,tmp_yangjingtian_hello_intra_outlier_daily
tmp,tmp_yangjingtian_hello_attr_outlierness_daily
tmp,tmp_yangjingtian_hello_spam_uid_attr_stats_daily
tmp,tmp_yangjingtian_hello_campain
indigo_mediate_tb,indigo_jiangjing_worldfeed_retention_all_day1
tmp,tmp_yangjingtian_hello_reg_data
tmp,tmp_yangjingtian_hello_malicious_register_info
indigo_mediate_tb,indigo_jiangjing_worldfeed_retention_result_day1
tmp,url_download_data_0619_2
report_tb,bigolive_guxiaoying_abtest_platform_strategy_global_content_v2
report_tb,bigolive_guxiaoying_abtest_platform_strategy_global_cost_v2
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_content_v2
report_tb,bigolive_guxiaoying_abtest_platform_strategy_core_indicators_v2
mediate_tb,like_media_ad_user_portrait_xsy
algo,like_live_pk_model_sample_v2_orc
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_content_v2
tmp,lyl_like_moment_tab_abtest_action_tj_0620
algo,bigolive_tieba_gexinghua_xiafa_user_analyze_percentile_orc
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_in_rall_cost_v2
algo,bigolive_tieba_low_gexinghua_user_analyze
tmp,abtest_like_guide_hdid_test_list_0620
tmp,abtest_like_guide_hdid_action_data_0620
indigo_mediate_tb,indigo_heshuting_party_core_data_day
tmp,abtest_like_guide_statistic_result_0620
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_interaction_v2
algo,bigo_likee_user_profile_country_owner
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_cost_v2
report_tb,bigolive_inpugc_sabcd_score_v2
tmp,lyl_like_moment_tab_abtest_action_tj_0621
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_interaction_v2
indigo_mediate_tb,indigo_heshuting_party_active_uid_day
indigo_mediate_tb,indigo_heshuting_party_retention_day
mediate_tb,like_media_ad_user_portrait_type_xsy
mediate_tb,like_media_ad_user_portrait_campaign_xsy
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_in_rall_content_v2
mediate_tb,like_media_ad_user_portrait_campaign_xsy_v2
indigo_mediate_tb,indigo_heshuting_live_retention_day
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_in_rall_content_v2
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_in_rall_cost_v2
report_tb,likeelive_lrr_boost_data
algo,bigolive_tieba_dssm_item_info_i_d
algo,likee_uid_staytime_zxh
report_tb,like_wyj_hdid_info_and_consume_v10
report_tb,report_imo_ip_uid_map_daily
mediate_tb,like_media_ad_user_portrait_type_xsy_v2
report_tb,likee_live_cs_load_dlx
algo,indigo_imo_follow
report_tb,likee_live_free_gift_data
mediate_tb,like_media_ad_user_portrait_campaign_xsy_v3
report_tb,bigolive_guxiaoying_abtest_platform_strategy_global_interaction_v2
mediate_tb,like_media_ad_user_portrait_campaign_xsy_v4
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_in_g_cost_v2
report_tb,bigolive_linyilan_login01_abtest_by_day
report_tb,bigolive_linyilan_family_joinfamily_type_by_day
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_in_g_content_v2
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_in_rall_interaction_v2
report_tb,video_country_newflag_musicflag_acrinfo_report
report_tb,true_acrid_label_country_produce_play_report
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_in_g_cost_v2
algo,rec_live_new_broadcaster_daily_feature_orc
tmp,abtest_like_guide_remain_result_0620
report_tb,likeelive_yty_board_gift_recommend
report_tb,likeelive_yty_board_gift_recommend_success
mediate_tb,true_acrid_label_country_produce_play_mediatable
algo,bigo_like_knowledge_graph_video_bayes_total
algo,bigo_like_knowledge_graph_video_count_total
algo,likee_user_profile_tag_weight_origin
algo,likee_user_profile_tag_weight_final
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_r_in_g_interaction_v2
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_in_g_content_v2
report_tb,like_media_ad_user_portrait_campaign_xsy_v4
algo,rec_live_new_broadcaster_score_orc
tmp,dwd_like_usd_dim_search
report_tb,bigolive_guxiaoying_abtest_platform_strategy_popular_indicators_v2
bigolive,bigo_create_purchase_event
algo,bigolive_gift_lgb_predict_uids_gifts
report_tb,like_yoga_imo_central_control_check
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_in_g_interaction_v2
bdp_binlog,zhixu_second_myshard_t_country_shortcut_db_binlog
tmp,lyl_like_moment_tab_abtest_action_tj_0622
algo,like_video_langdetect_comment_text_agg_r_debug
report_tb,bigolive_guxiaoying_abtest_platform_strategy_user_retention_v2
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_donate_db_binlog
bdp_binlog,like_core_myshard_virtual_money_price_db_binlog
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_task_db_binlog
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_achieve_uid_db_binlog
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_user_db_binlog
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_user_animal_db_binlog
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_log_db_binlog
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_user_info_db_binlog
tmp,lyl_like_active_hdid_new_follow_source_all_0622
bdp_binlog,login_platform_myshard_account_info_db_binlog
indigo_mediate_tb,ksing_app_wyf_broadcast_report_day
report_tb,bigolive_lx_abflag_kehuduan_jishu_xiangguan_data
bdp_binlog,zhixu_tag_platform_bigo_dmp_enum_interest_db_binlog
bdp_binlog,short_video_oss_myshard_t_live_review_oper_m_db_binlog
report_tb,report_imo_ip_profile_daily
indigo_mediate_tb,indigo_huangxiaoyi_channel_show_pv
report_tb,imo_audio_group_startplay_swh
algo,likee_video_reverse_idx_mid_hour_tag_exp_3h_bayes_v1
mediate_tb,likee_dau_uid_hdid_base_portrait_dyh
algo,bigolive_tieba_u2i_noclk_graphsage_orc
report_tb,webjs_data_trans_uri_daily
mediate_tb,likee_dau_uid_hdid_base_portrait_dyh_v2
algo,bigo_like_user_profile_fake_account_pred_ru
indigo_mediate_tb,indigo_zoutianyu_super_lucky_gift_daily
bigolive,platform_security_antiinfo
report_tb,bigolive_guxiaoying_abtest_platform_strategy_reminder_rrec_in_rall_interaction_v2
algo,bigolive_tieba_u2i_nf_kv_graphsage_orc
report_tb,like_media_ad_user_portrait_type_xsy_v2
indigo_mediate_tb,indigo_mawenying_pin_observed_user_activity
indigo_mediate_tb,indigo_mawenying_middel_level_1119
algo,bigo_uid_data_lr_all
indigo_mediate_tb,monitormanager_whos_online_visit_ab_acc
indigo_mediate_tb,monitormanager_own_profile_visit_acc
algo,bigo_uid_profile_lr_all
algo,bigo_uid_vid_profile_lr_all
algo,bigo_uid_sample_lr_all
indigo_mediate_tb,indigo_mawenying_visitor_point_ab_acc
indigo_mediate_tb,monitormanager_whos_online_visit_distance_ab_acc
indigo_mediate_tb,indigo_mawenying_stranger_remind_config_50_acc
indigo_mediate_tb,monitormanager_whos_online_visit_acc
indigo_mediate_tb,monitormanager_own_profile_visit_usertag
indigo_mediate_tb,indigo_mawenying_visitor_point_ab_usertag
indigo_mediate_tb,indigo_mawenying_middel_permeability
indigo_mediate_tb,indigo_mawenying_stranger_remind_config_50_usertag
indigo_mediate_tb,indigo_uid_profile_day
indigo_mediate_tb,indigo_mawenying_ownprofile_activity_retention_usertag_union
indigo_mediate_tb,indigo_mawenying_whosonline_activity_retention_usertag_union
indigo_mediate_tb,ksing_app_wyf_interactive_songid
indigo_mediate_tb,ksing_app_wyf_interactive_uid64
algo,bigolive_tieba_item_predict_pre_v2_i_d
report_tb,bigolive_lx_qiubite_owner_abflag_uid
indigo_mediate_tb,indigo_world_lsf_top200_producer_info
report_tb,bigolive_lx_qiubite_owner_abflag_data_for_web
algo,like_yoga_video_leaf_label
algo,bigolive_tieba_dssm_item_info_v2_i_d
algo,bigolive_tieba_item_predict_output_v2_i_d
algo,like_yoga_region_region_dau_uid
tmp,common_ad_abtest_dsp_hour
report_tb,common_ad_abtest_dsp_hour
algo,like_yoga_region_dau_uid
algo,like_yoga_region_clustering_comsume
report_tb,bigolive_lx_qiubite_audience_abflag_uid
indigo_mediate_tb,indigo_lmj_imo_out_call_module
algo,bigo_like_user_profile_fake_account_pred_outside
report_tb,bigolive_lx_qiubite_audience_abflag_data_for_web
bdp_binlog,like_secondary_myshard_tbl_anchor_sign_wl_db_binlog
tmp,lyl_like_moment_tab_abtest_hdid_post_data_0623
bdp_binlog,like_topic_myshard_welog_tbl_makeup_detail_db_binlog
report_tb,bigolive_lx_qiubite_funnel_uid
algo,likee_woodpecker_daily_retetion_num
indigo_mediate_tb,indigo_zoutianyu_imo_live_revenue_detail
bdp_binlog,like_topic_myshard_welog_tbl_video_music_detail_conf_local_db_binlog
report_tb,bigolive_lx_qiubite_funnel_data_for_web
report_tb,bigolive_lx_qiubite_robot_data_for_web
indigo_mediate_tb,ksing_huangxiaoyi_singgroup_day
tmp,likee_video_vv_distribute_stat
report_tb,yo_purchase_succeed_rate_zpj
tmp,test_like_activity_stats
tmp,test_indigo_daily_report
tmp,test_bigoflow_world_stream_1_test
report_tb,like_vpsdk_upload_error_code_table
report_tb,report_helloyo_ip_uid_map_daily
tmp,lqt_like_discover_abtest_action_tj_0623
tmp,bigo_app_retetion_num_tmp2
indigo_mediate_tb,indigo_zoutianyu_imo_live_consume_interval_daily
indigo_mediate_tb,indigo_zoutianyu_imo_live_consume_interval_monthly
indigo_mediate_tb,indigo_zoutianyu_imo_live_consume_interval_weekly
algo,bigolive_gift_lgb_train_data
algo,bigo_like_knowledge_graph_video_bayes
report_tb,likeelive_lrr_kehuduan_ab_flag_uids_no2
tmp,lqt_like_discover_abtest_action_tj_0624
algo_ad,bigo_ad_likee_grameuser_onelevel
indigo_mediate_tb,indigo_lmj_imo_out_call_funnel_day
report_tb,like_hdid_page_discover_remain_date_day
report_tb,like_hdid_page_discover_channel_detail_date_day
mediate_tb,likee_dau_uid_hdid_base_portrait_dyh_v3
tmp,zxy_feed_follow_1
default,test_tbl6
tmp,like_live_abtest_uid_day_test_step_xxl_ios_sw
tmp,like_live_abtest_uid_anchor_test_test_step_xxl_ios_sw
report_tb,like_zxt_illegal_video_play_cnt_003
report_tb,like_hdid_page_discover_channel_remain_date_day
tmp,bigo_app_mau_stat
tmp,bigo_app_top_cnts_stat_day
tmp,bigo_app_all_cnts_stat_day
tmp,likee_live_abtest_uid_audience_test_step_2_xxl_ios_sw
tmp,bigo_app_daily_nums
tmp,bigo_app_retetion_tmp
tmp,bigo_app_daily_retetion
report_tb,likee_watch_lqt_test_step_xxl_2_ios_sw
report_tb,likee_stuck_leave_lqt_test_step_xxl_2_ios_sw
report_tb,likee_reward_lqt_test_step_xxl_2_ios_sw
report_tb,likee_follow_lqt_test_step_xxl_2_ios_sw
report_tb,likee_audience_test_step_xxl_2_ios_sw
algo,bigolive_gift_lgb_predict_data
algo,bigolive_tieba_sample_feature_bar_output_ver2_i_d
algo,bigolive_all_app_follow_detail_d_orc
report_tb,cd_helloyo_page_detail_czl
indigo_mediate_tb,ksing_huangxiaoyi_share_type
report_tb,like_zxt_illegal_video_label_tmp
tmp,zxy_feed_follow_2
algo,bigo_like_knowledge_graph_video_count_format
tmp,test_new_table_to_spark_lyd
indigo_mediate_tb,ksing_ringrace_new_uid_day_orc
bdp_binlog,bigolive_core_myshard_tbl_pay_order_db_binlog
common,cdn_url_download_data_youxuan
indigo_mediate_tb,indigo_world_lsf_not_slide_user_retention_report
report_tb,like_zxt_illegal_video_dispatch_cnt_002
report_tb,like_zxt_illegal_video_play_rate_002
bdp_binlog,bigolive_uncore_myshard_tbl_prize_config_db_binlog
report_tb,wf_like_zxt_illegal_video_daily_002
algo,bigolive_tieba_item_predict_output_poster_version
algo,like_yoga_region_label_clustering
tmp,lqt_like_discover_abtest_action_tj_0625
vlog,like_retry_task_succ
report_tb,likee_live_voice_video_exception_funnel_model_stats
common,cdn_url_download_data_common
report_tb,bigolive_lx_inroom_share_uid
algo,bigo_model_input_lr_new_vid_score_quality
report_tb,imo_audio_group_1s_startplay_swh
indigo_mediate_tb,ksing_app_wyf_ringrace_uid_day
indigo_mediate_tb,indigo_zoutianyu_premium_h5_daily
tmp,hucong_like_hdid_new_follow_profile_0623
report_tb,client_app_push_disp_click_cancel_uvpv_daily_report
report_tb,client_app_push_seqid_disp_click_cancel_report
report_tb,report_helloyo_ip_profile_daily
report_tb,imo_audio_rtt_distributed_swh
indigo_mediate_tb,ksing_app_wyf_interactive_v2_day
report_tb,bigolive_lx_inroom_share_data_for_web
report_tb,bigolive_lx_inroom_share_friends_data_for_web
tmp,url_download_data_0619_0
mediate_tb,wj_like_active_hdid_moment_visit_data
mediate_tb,wj_like_active_hdid_main_report_data
report_tb,like_zxt_illegal_video_operation_002
tmp,wed_like_2160_ab_entrance_abtest_remain
tmp,wed_like_2160_ab_entrance_abtest_produce
tmp,wed_like_2160_ab_entrance_abtest_vv
report_tb,like_zxt_illegal_video_cnt_002
tmp,abtest_like_moment_follow_entrance_hdid_action_data
report_tb,likee_live_android_voice_video_exception_funnel_model_stats
report_tb,like_hdid_page_discover_channel_detail_date_day_lqt
tmp,abtest_like_moment_follow_entrance_hdid_remain_data
algo,like_live_hlf_sample_hour_v1_orc
indigo_mediate_tb,indigo_qiujinlun_world_request_time_day
report_tb,yo_room_diamond_top100_zpj
report_tb,bigolive_linyilan_login02_abtest_by_day
algo,rec_bigolive_user_gift_detail_30d_v2_orc
report_tb,lrr_likelive_0624_temp_servive
report_tb,likeelive_lrr_gift_soon
indigo_mediate_tb,indigo_zoutianyu_premium_failed_reason_daily
tmp,abtest_like_moment_follow_entrance_tj_action_data
algo,rec_bigolive_viewer_broadcaster_gift_detail_30d_v2_orc
report_tb,report_likee_ip_uid_map_daily
